"id","latitude","longitude","city","state"
"18513","44.92950230","-123.31631190","Dallas","Oregon"
"18597","45.67934700","-123.19112610","Banks","Oregon"
"18617","42.42685493","-122.84918912","White City","Oregon"
"5778","40.03795210","-76.26909220","Lancaster, PA","Pennsylvania"
"683","39.96310020","-75.14123430","Philadelphia","Pennsylvania"
"774","39.98694730","-75.15618910","Philadelphia","Pennsylvania"
"1137","40.02120290","-75.14819540","Philadelphia","Pennsylvania"
"1356","40.02914600","-75.03754700","Philadelphia","Pennsylvania"
"1735","39.92532140","-75.15053350","Philadelphia","Pennsylvania"
"2111","40.03873400","-75.03444100","Philadelphia","Pennsylvania"
"2279","40.00941440","-75.19874560","Philadelphia","Pennsylvania"
"2331","40.02656600","-75.20954700","Philadelphia","Pennsylvania"
"2332","40.01412000","-75.12550700","Philadelphia","Pennsylvania"
"2333","40.04668900","-75.09861000","Philadelphia","Pennsylvania"
"3095","40.01282100","-75.06926800","Philadelphia","Pennsylvania"
"3365","40.00347600","-75.22105900","Philadelphia","Pennsylvania"
"3390","39.96052300","-75.13770300","Philadelphia","Pennsylvania"
"3421","39.93861600","-75.17116000","Philadelphia","Pennsylvania"
"4337","39.94082500","-75.14919300","Philadelphia","Pennsylvania"
"5140","40.03026797","-75.11843920","Philadelphia","Pennsylvania"
"5234","40.04697800","-75.20965990","Philadelphia","Pennsylvania"
"5443","40.08962390","-75.37913230","Philadelphia","Pennsylvania"
"5808","39.98383990","-75.12550880","Philadelphia","Pennsylvania"
"7061","40.07169100","-75.17882000","Philadelphia","Pennsylvania"
"7661","40.11590590","-75.28639040","Philadelphia","Pennsylvania"
"7843","39.98762300","-75.10517600","Philadelphia","Pennsylvania"
"7847","39.91351400","-75.24233000","Philadelphia","Pennsylvania"
"7849","39.94786540","-75.23234100","Philadelphia","Pennsylvania"
"7850","39.94227820","-75.15537030","Philadelphia","Pennsylvania"
"7851","40.03457850","-75.04419080","Philadelphia","Pennsylvania"
"7852","40.03929640","-75.11033080","Philadelphia","Pennsylvania"
"7853","40.06599670","-75.15897290","Philadelphia","Pennsylvania"
"7855","39.91674090","-75.16881810","Philadelphia","Pennsylvania"
"7881","39.97694290","-75.13199880","Philadelphia","Pennsylvania"
"8153","40.00396480","-75.16958350","Philadelphia","Pennsylvania"
"8892","39.91283710","-75.17289240","Philadelphia","Pennsylvania"
"8902","39.98635780","-75.15589250","Philadelphia","Pennsylvania"
"9141","39.94924294","-75.14737510","Philadelphia","Pennsylvania"
"9273","40.03916710","-75.11037697","Philadelphia","Pennsylvania"
"9274","40.04401270","-75.05405300","Philadelphia","Pennsylvania"
"9275","39.97737160","-75.22630140","Philadelphia","Pennsylvania"
"9276","39.94579112","-75.23962491","Philadelphia","Pennsylvania"
"9428","40.02393700","-75.13046900","Philadelphia","Pennsylvania"
"9577","40.01244710","-75.11898330","Philadelphia","Pennsylvania"
"9595","40.03944610","-75.03423610","Philadelphia","Pennsylvania"
"9843","39.91801330","-75.17897850","Philadelphia","Pennsylvania"
"9957","40.05557940","-75.15802830","Philadelphia","Pennsylvania"
"10167","39.91357620","-75.14963560","Philadelphia","Pennsylvania"
"11178","40.11292300","-75.02346870","Philadelphia","Pennsylvania"
"11294","40.06629500","-75.05098440","Philadelphia","Pennsylvania"
"11319","40.05434590","-75.07081080","Philadelphia","Pennsylvania"
"11350","39.97066490","-75.14677200","Philadelphia","Pennsylvania"
"11742","40.08726000","-75.04006000","Philadelphia","Pennsylvania"
"12666","40.04498600","-75.05474910","Philadelphia","Pennsylvania"
"12667","40.10763800","-75.02694360","Philadelphia","Pennsylvania"
"12832","39.92367930","-75.14399410","Philadelphia","Pennsylvania"
"13117","40.08975920","-75.03314010","Philadelphia","Pennsylvania"
"13372","40.04017460","-75.06611670","Philadelphia","Pennsylvania"
"13430","40.07413430","-75.15880190","Philadelphia","Pennsylvania"
"13443","39.95191990","-75.14456200","Philadelphia","Pennsylvania"
"14670","40.04804160","-75.14306180","Philadelphia","Pennsylvania"
"14754","40.02909470","-75.03747640","Philadelphia","Pennsylvania"
"14843","40.03113400","-75.08401940","Philadelphia","Pennsylvania"
"14870","39.98345170","-75.10118440","Philadelphia","Pennsylvania"
"14871","40.06811970","-75.15700060","Philadelphia","Pennsylvania"
"14875","39.97101880","-75.21577150","Philadelphia","Pennsylvania"
"15038","40.03571800","-75.06461400","Philadelphia","Pennsylvania"
"15231","39.93681300","-75.16081300","Philadelphia","Pennsylvania"
"15645","39.94781580","-75.16614370","Philadelphia","Pennsylvania"
"15706","40.01398195","-75.06821000","Philadelphia","Pennsylvania"
"15707","39.97167670","-75.12491590","Philadelphia","Pennsylvania"
"16359","39.91449383","-75.15171999","Philadelphia","Pennsylvania"
"16360","39.98804949","-75.10619905","Philadelphia","Pennsylvania"
"16516","40.07125120","-75.16021540","Philadelphia","Pennsylvania"
"16519","39.99118360","-75.22828500","Philadelphia","Pennsylvania"
"16751","40.00630514","-75.09514449","Philadelphia","Pennsylvania"
"16756","40.03003819","-75.18024418","Philadelphia","Pennsylvania"
"16760","39.95511006","-75.15586126","Philadelphia","Pennsylvania"
"16761","39.97751955","-75.22802153","Philadelphia","Pennsylvania"
"17009","39.95068408","-75.22668160","Philadelphia","Pennsylvania"
"17520","40.00673200","-75.09627035","Philadelphia","Pennsylvania"
"17805","39.97122060","-75.15898430","Philadelphia","Pennsylvania"
"18183","40.03002021","-75.18611396","Philadelphia","Pennsylvania"
"18626","40.04007220","-75.04353460","Philadelphia","Pennsylvania"
"18764","39.92681551","-75.23211176","Philadelphia","Pennsylvania"
"872","40.46183860","-79.96648850","Pittsburgh","Pennsylvania"
"3007","40.41883100","-79.84985100","Pittsburgh","Pennsylvania"
"3070","40.39513200","-79.98715800","Pittsburgh","Pennsylvania"
"3216","40.53390860","-80.05323540","Pittsburgh","Pennsylvania"
"4611","40.42209470","-79.99159000","Pittsburgh","Pennsylvania"
"7174","40.42146100","-79.89041200","Pittsburgh","Pennsylvania"
"8225","40.47826020","-79.95619470","Pittsburgh","Pennsylvania"
"8329","40.42168230","-79.99317090","Pittsburgh","Pennsylvania"
"8513","40.51507980","-80.00931770","Pittsburgh","Pennsylvania"
"8921","40.42802100","-79.88735360","Pittsburgh","Pennsylvania"
"9278","40.43476540","-79.95420010","Pittsburgh","Pennsylvania"
"9686","40.43982220","-80.00120660","Pittsburgh","Pennsylvania"
"9687","40.41827560","-80.04521400","Pittsburgh","Pennsylvania"
"9688","40.45218300","-79.95264840","Pittsburgh","Pennsylvania"
"9831","40.34222390","-80.05559360","Pittsburgh","Pennsylvania"
"9832","40.54456850","-80.00875090","Pittsburgh","Pennsylvania"
"10977","40.46268830","-79.95692480","Pittsburgh","Pennsylvania"
"11161","40.51840540","-80.03193081","Pittsburgh","Pennsylvania"
"11272","40.46498850","-79.94487570","Pittsburgh","Pennsylvania"
"11505","40.45322490","-80.05417000","Pittsburgh","Pennsylvania"
"11676","40.43771990","-80.00047550","Pittsburgh","Pennsylvania"
"12072","40.45212180","-79.95194910","Pittsburgh","Pennsylvania"
"12231","40.41073810","-80.02498470","Pittsburgh","Pennsylvania"
"12723","40.56556860","-79.99877110","Pittsburgh","Pennsylvania"
"13157","40.44090336","-79.87741717","Pittsburgh","Pennsylvania"
"13198","40.43968000","-79.89764000","Pittsburgh","Pennsylvania"
"13885","40.36017830","-79.87148680","Pittsburgh","Pennsylvania"
"14728","40.43735040","-79.98131680","Pittsburgh","Pennsylvania"
"15538","40.44142850","-80.00271790","Pittsburgh","Pennsylvania"
"15791","40.29041880","-79.88371400","Pittsburgh","Pennsylvania"
"16313","40.49874060","-79.94417040","Pittsburgh","Pennsylvania"
"5763","42.09325500","-80.00331900","Erie","Pennsylvania"
"8522","42.12708560","-80.09962690","Erie","Pennsylvania"
"16329","42.10273350","-80.14686060","Erie","Pennsylvania"
"18380","40.99742270","-75.35904910","Stroudsburg","Pennsylvania"
"1458","40.26371700","-76.84190600","Harrisburg","Pennsylvania"
"5656","40.23354890","-77.12296780","Harrisburg","Pennsylvania"
"8512","40.35216780","-76.71545520","Harrisburg","Pennsylvania"
"9080","40.26686963","-76.88664998","Harrisburg","Pennsylvania"
"9227","40.32415860","-76.89809760","Harrisburg","Pennsylvania"
"10350","40.27837976","-76.85827553","Harrisburg","Pennsylvania"
"11967","40.30293830","-76.81038890","Harrisburg","Pennsylvania"
"12253","40.26183200","-76.88071450","Harrisburg","Pennsylvania"
"12350","40.31365600","-76.89520300","Harrisburg","Pennsylvania"
"12365","40.22919240","-76.83234080","Harrisburg","Pennsylvania"
"14660","40.26114370","-76.88094556","Harrisburg","Pennsylvania"
"2108","40.07694600","-75.15990400","Wyncote","Pennsylvania"
"2109","39.95303300","-75.25805100","Upper Darby","Pennsylvania"
"15050","39.95386191","-75.25901980","Upper Darby","Pennsylvania"
"15294","39.96166520","-75.25795900","Upper Darby","Pennsylvania"
"2660","40.47407600","-80.05706600","McKees Rocks","Pennsylvania"
"9799","40.47301430","-80.07430410","McKees Rocks","Pennsylvania"
"2661","40.38419200","-79.82419400","North Versailles","Pennsylvania"
"2662","40.43283600","-79.89379600","Swissvale","Pennsylvania"
"5719","40.12027670","-74.90590820","Bensalem Township","Pennsylvania"
"7653","40.10439310","-74.93913270","Bensalem Township","Pennsylvania"
"11163","40.08895610","-74.93953230","Bensalem Township","Pennsylvania"
"16011","40.09825910","-74.94711250","Bensalem Township","Pennsylvania"
"16596","40.06720004","-74.97089275","Bensalem Township","Pennsylvania"
"11001","40.16865450","-74.89594490","Langhorne","Pennsylvania"
"11150","40.18363780","-74.88104810","Langhorne","Pennsylvania"
"4185","39.87081200","-75.33319300","Ridley Park","Pennsylvania"
"11657","39.85929250","-75.34270960","Ridley Park","Pennsylvania"
"4225","40.25868000","-75.26477100","Lansdale","Pennsylvania"
"16013","40.25410790","-75.30434350","Lansdale","Pennsylvania"
"16067","40.22968220","-75.26242140","Lansdale","Pennsylvania"
"4336","39.92080900","-75.26475600","Glenolden","Pennsylvania"
"18224","39.90074150","-75.30128220","Glenolden","Pennsylvania"
"4512","40.18623810","-75.45245480","Collegeville","Pennsylvania"
"6712","40.13377760","-74.85818320","Bristol","Pennsylvania"
"8414","40.13188880","-74.88730630","Bristol","Pennsylvania"
"11162","40.10530900","-74.86044470","Bristol","Pennsylvania"
"6677","40.60362370","-75.49056640","Allentown","Pennsylvania"
"7503","40.63446022","-75.47979390","Allentown","Pennsylvania"
"7659","40.59449840","-75.41273620","Allentown","Pennsylvania"
"10191","40.60689140","-75.49315580","Allentown","Pennsylvania"
"11239","40.63457070","-75.47989540","Allentown","Pennsylvania"
"11259","40.59047640","-75.45977450","Allentown","Pennsylvania"
"11810","40.57175730","-75.51981040","Allentown","Pennsylvania"
"12074","40.56004722","-75.47866907","Allentown","Pennsylvania"
"13971","40.59233790","-75.58888990","Allentown","Pennsylvania"
"14647","40.59777560","-75.53931550","Allentown","Pennsylvania"
"17463","40.58459510","-75.47659260","Allentown","Pennsylvania"
"6031","40.52800190","-75.50913800","Emmaus","Pennsylvania"
"7199","40.61034950","-75.37222440","Bethlehem","Pennsylvania"
"7502","40.64297460","-75.34990910","Bethlehem","Pennsylvania"
"9329","40.13945680","-74.95565280","Bethlehem","Pennsylvania"
"12305","40.62253170","-75.37913980","Bethlehem","Pennsylvania"
"13842","40.58348650","-75.38723470","Bethlehem","Pennsylvania"
"14646","40.62524860","-75.37085100","Bethlehem","Pennsylvania"
"6682","40.14698900","-75.39566140","Norristown","Pennsylvania"
"14304","40.12747550","-75.34839160","Norristown","Pennsylvania"
"14787","40.13160003","-75.33439055","Norristown","Pennsylvania"
"16517","40.11840400","-75.34884950","Norristown","Pennsylvania"
"16916","40.11539630","-75.41901770","Norristown","Pennsylvania"
"17722","40.11331460","-75.34093030","Norristown","Pennsylvania"
"17885","40.11965080","-75.34798840","Norristown","Pennsylvania"
"18625","40.11972210","-75.34597760","Norristown","Pennsylvania"
"12974","40.03621840","-75.51381180","Malvern","Pennsylvania"
"7037","39.88294140","-75.30595190","Prospect Park","Pennsylvania"
"15355","39.87482440","-75.39311160","Brookhaven","Pennsylvania"
"17831","39.87216960","-75.38682790","Brookhaven","Pennsylvania"
"7064","40.25972410","-75.61292060","Pottstown","Pennsylvania"
"8438","40.24992160","-75.66835590","Pottstown","Pennsylvania"
"18189","40.26459220","-75.62915110","Pottstown","Pennsylvania"
"12275","40.95246310","-75.97562440","Hazleton","Pennsylvania"
"7660","40.33823440","-75.92241710","Reading","Pennsylvania"
"12051","40.33594060","-75.94795640","Reading","Pennsylvania"
"12191","40.35440576","-75.94770312","Reading","Pennsylvania"
"14225","40.33823950","-75.92166850","Reading","Pennsylvania"
"17145","40.34982020","-75.91211820","Reading","Pennsylvania"
"9994","41.43048300","-75.69083500","Scranton","Pennsylvania"
"14307","41.41016840","-75.67626380","Scranton","Pennsylvania"
"17012","41.44677910","-75.64485700","Scranton","Pennsylvania"
"7662","41.30983440","-75.83617120","Wyoming","Pennsylvania"
"7797","39.74546210","-75.81013190","Landenberg","Pennsylvania"
"7845","39.93056490","-75.30848570","Clifton Heights","Pennsylvania"
"15027","39.91917870","-75.29800477","Clifton Heights","Pennsylvania"
"16754","39.93347854","-75.28799994","Clifton Heights","Pennsylvania"
"7854","40.13072420","-75.12794550","Abington Township","Pennsylvania"
"7936","40.17706050","-74.82867430","Levittown","Pennsylvania"
"14485","40.14092220","-74.87437860","Levittown","Pennsylvania"
"8197","40.28125680","-75.12556890","Doylestown","Pennsylvania"
"14227","40.32785340","-75.12847360","Doylestown","Pennsylvania"
"8251","40.07406580","-76.32293280","Lancaster","Pennsylvania"
"11619","40.07921050","-76.29538180","Lancaster","Pennsylvania"
"12829","40.03273480","-76.24569420","Lancaster","Pennsylvania"
"13675","40.05202700","-76.30669240","Lancaster","Pennsylvania"
"13676","40.03841350","-76.31893110","Lancaster","Pennsylvania"
"13677","40.02940240","-76.32329300","Lancaster","Pennsylvania"
"8470","41.24981840","-75.84054940","Wilkes-Barre","Pennsylvania"
"8884","41.24984990","-75.84572430","Wilkes-Barre","Pennsylvania"
"11485","41.23604200","-75.86443000","Wilkes-Barre","Pennsylvania"
"8500","41.32464160","-75.80590930","West Pittston","Pennsylvania"
"8506","40.49927980","-78.39156840","Altoona","Pennsylvania"
"11639","40.46942340","-78.40846310","Altoona","Pennsylvania"
"9099","40.81058390","-77.83181830","State College","Pennsylvania"
"11640","40.83252920","-77.80045960","State College","Pennsylvania"
"12478","40.79171040","-77.86578150","State College","Pennsylvania"
"14593","40.79291680","-77.85586710","State College","Pennsylvania"
"8508","39.92794950","-77.62951890","Chambersburg","Pennsylvania"
"11053","39.92921380","-77.63807950","Chambersburg","Pennsylvania"
"11652","39.95490430","-77.57501670","Chambersburg","Pennsylvania"
"16371","39.95798760","-77.64352850","Chambersburg","Pennsylvania"
"8974","40.86456140","-79.89471480","Butler","Pennsylvania"
"14150","40.88963008","-79.85862082","Butler","Pennsylvania"
"14462","40.88839964","-79.98101149","Butler","Pennsylvania"
"9093","40.12332910","-74.97553550","Feasterville-Trevose","Pennsylvania"
"10267","40.14663000","-74.99438000","Feasterville-Trevose","Pennsylvania"
"13577","40.15431760","-75.00912850","Feasterville-Trevose","Pennsylvania"
"16012","40.15352240","-75.00172620","Feasterville-Trevose","Pennsylvania"
"9098","40.42768360","-78.39574300","Hollidaysburg","Pennsylvania"
"9222","40.06046170","-75.65265250","Exton","Pennsylvania"
"9272","40.08525600","-75.38964870","King of Prussia","Pennsylvania"
"15052","40.09684410","-75.36616371","King of Prussia","Pennsylvania"
"16917","40.11248130","-75.37997480","King of Prussia","Pennsylvania"
"17829","40.09681850","-75.36619920","King of Prussia","Pennsylvania"
"9296","39.95510110","-76.75207060","York","Pennsylvania"
"12272","39.98013670","-76.73423830","York","Pennsylvania"
"13367","39.95273500","-76.77071210","York","Pennsylvania"
"10017","41.22846410","-76.98962010","Williamsport","Pennsylvania"
"16820","41.23926340","-77.05865000","Williamsport","Pennsylvania"
"9560","40.21716270","-74.78113010","Morrisville","Pennsylvania"
"9842","39.91526840","-75.27030510","Collingdale","Pennsylvania"
"9849","40.44457340","-75.36419540","Quakertown","Pennsylvania"
"9369","40.69364506","-75.22675520","Easton","Pennsylvania"
"12568","40.68992190","-75.22791110","Easton","Pennsylvania"
"12691","40.69442530","-75.26178230","Easton","Pennsylvania"
"16365","40.69122640","-75.20699580","Easton","Pennsylvania"
"11606","40.40759570","-79.90940800","Homestead","Pennsylvania"
"11271","40.34109610","-79.84862470","McKeesport","Pennsylvania"
"11607","40.35116350","-79.86544920","McKeesport","Pennsylvania"
"11109","40.23439680","-75.24430790","North Wales","Pennsylvania"
"11215","40.15168900","-76.60532580","Elizabethtown","Pennsylvania"
"14437","40.14432710","-76.59859900","Elizabethtown","Pennsylvania"
"11248","41.35516850","-75.72529960","Moosic","Pennsylvania"
"11729","41.37341800","-75.68503460","Moosic","Pennsylvania"
"11578","39.82143100","-76.99482240","Hanover","Pennsylvania"
"13979","39.81000880","-76.99056510","Hanover","Pennsylvania"
"11658","41.01581580","-76.49204840","Bloomsburg","Pennsylvania"
"12075","40.38927595","-75.49133464","Pennsburg","Pennsylvania"
"12114","40.29651930","-76.93720860","Enola","Pennsylvania"
"13244","40.28839400","-76.94452490","Enola","Pennsylvania"
"18072","40.27336740","-76.91592400","Enola","Pennsylvania"
"12190","40.19465928","-77.19156951","Carlisle","Pennsylvania"
"12260","40.80595480","-75.60058060","Palmerton","Pennsylvania"
"12472","40.08350400","-75.18820800","Wyndmoor","Pennsylvania"
"12742","40.57361660","-79.76544010","Arnold","Pennsylvania"
"12863","39.83702360","-77.22570040","Gettysburg","Pennsylvania"
"12923","40.53497830","-80.22929940","Coraopolis","Pennsylvania"
"14768","39.94121650","-75.25636150","Lansdowne","Pennsylvania"
